reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_id,sortOrder,sentiment
5ad17cc6-e942-4f7f-a3ab-e759c4547b9c,BludGameplay,https://play-lh.googleusercontent.com/a-/ALV-UjUl-_BIk5ggTqLwqnLtu5BqOLCfb2IRb9n9_Z3Qc2s_PXAS0uA,"O app é bom, o problema é que quando você compra algum produto, eles estabelece um prazo de entrega, porém nunca cumprem com a data, todas as vezes que comprei adiaram!!!",1,4,28.21.6.100,2024-12-01 22:00:42,,,28.21.6.100,com.amazon.mShop.android.shopping,most_relevant,0
24e39109-874a-4a4b-ab7c-52e7d500ebc6,Erik Arakaki,https://play-lh.googleusercontent.com/a-/ALV-UjUVwCa2Q3fCfCG5NIAxckttNJ_S_uMxiwDwV2E1cH18zVJpnmGz,"Fiz a compra de um tênis new balance na cor cinza. Depois de alguns dias, enquanto aguardava o envio, mudaram a foto e a cor do tênis para ""team away grey"" mesmo ele já estando na minha lista de compras. Resultado: recebi o tênis nessa nova cor. Tem gente recebendo salário mesmo sendo incompetente aí na Amazon... Amador demais. Agora vem a dor de cabeça pra fazer a devolução.",1,5,28.23.2.100,2024-12-28 17:59:57,,,28.23.2.100,com.amazon.mShop.android.shopping,most_relevant,0
559dcf35-8224-4925-be1d-33eb0bd6139f,Lucas Luís,https://play-lh.googleusercontent.com/a-/ALV-UjU8BT5jnt9TiH22ewkf_muqyRYFCgBXMHlZBD1X3Zn4T9hYHJsx,"Ficam escondendo o preço dos produtos, tem que ficar clicando nos anúncios individualmente pra aparecer o preço, achei péssimo, o cara perde mais tempo procurando o que precisa",1,4,28.21.6.100,2024-11-25 22:46:51,,,28.21.6.100,com.amazon.mShop.android.shopping,most_relevant,0
d0377970-2740-4eb8-a068-d8c378301760,Cláudio Lapolli,https://play-lh.googleusercontent.com/a-/ALV-UjVWOzqd_mAyvwPyKqf038BzkwGyPB4l5ophKIZUzkNqjYXZ3Vzt,"Tenho 30 cartões cadastrado, não consigo comprar com nenhum, não consigo excluir, não consigo adicionar outro válido, não consigo falar com ninguém, 3 milhões de opções de ajuda e nenhuma solução. Só achei uma, excluir minha conta",1,3,28.21.6.100,2024-11-28 16:12:54,,,28.21.6.100,com.amazon.mShop.android.shopping,most_relevant,0
419244e3-5654-4bc0-b21e-7895bec4193a,Marcio Moura,https://play-lh.googleusercontent.com/a/ACg8ocIARUscjxv_P1AbBdUfdidVxZxZ0lCoc3Zj-I_CnCdThFRPgw=mo,"A pior experiência até o momento. Comprei um produto na loja Magazine Bumper, a previsão de entrega era para 19/10/2022, já estamos em 22/10/2022 e perdi o contato de rastreamento. A loja informa através de mensagem que o problema é da transportadora e não tenho meios de me comunicar com a transportadora através de Whatsapp ou mensagens, só através de ligações com DDD (11) e trabalho de segunda à sábado e eles de segunda à sexta. Quero saber como devo proceder para ter o meu reembolso.",1,8,28.21.6.100,2024-11-16 18:41:39,,,28.21.6.100,com.amazon.mShop.android.shopping,most_relevant,0
5d50ac9d-1558-45de-aa7f-ec824c4eea62,Ígor X Costa,https://play-lh.googleusercontent.com/a-/ALV-UjX2KMgiOI3W4XmgHMvLKynPZHmMqJN0cxdXNQkl8V82LEpaSAV3,"O aplicativo é bem básico. Tem informações suficientes para realização de compras. Oferece recursos mínimos para uma pesquisa de preço, porém precisa melhorar os filtros disponíveis. É extremamente limitado e insuficiente os filtros disponíveis para pesquisa de produtos! Não é possível, por exemplo, filtrar por margem de preço personalizada, a exemplo de qualquer outro app de compras. Além de outras limitações como sub-categoria, características do bem de interesse, etc.",2,4950,20.22.4.100,2022-10-04 11:45:40,,,20.22.4.100,com.amazon.mShop.android.shopping,most_relevant,1
ae1235ff-a54b-4af7-8142-f63758ad1640,Rosane Silva,https://play-lh.googleusercontent.com/a-/ALV-UjXJhp2rQf4Ldu9tTNqjMJzP8GC_Mbeu_31wd0ohH7RtMH-4Y1vADA,"Sou prime há muitos anos, gosto dos preços e das promoções mas tem 2 coisas q deixam à desejar no quesito segurança; 1° as entregas: são feitas à um vizinho q eu não conheço, e mesmo eu tendo dito q só entregue em horário comercial de segunda à sábado, eles estão entregando no domingo e em horário absurdamente sem noção (hj por exemplo chegou um pacote 7h da manhã!). 2° forma de pagamento: essa pagamento em 1 clic me deixa muito insegura. Até mesmo uma criança pode pedir várias coisas no app.",2,2437,26.22.0.100,2023-12-14 00:50:03,,,26.22.0.100,com.amazon.mShop.android.shopping,most_relevant,1
26602fb7-b88b-45b4-8f04-5f7194d2d557,Eduardo Lima,https://play-lh.googleusercontent.com/a-/ALV-UjVY1tESJIzqG4Wgv1Rtrr0iunOHUilaxvctojcgHt672b_YDkO4,"O app é bom, porém não recomendo assinar via cartão de débito. Acredito que para quem quer assinar o Premium, a melhor forma e pagar o boleto anual. Os produtos são bons, chega certinho eles dão assistência, porém quando o cartão está vinculado, aparece diversas cobranças extras de serviços jamais contratados, comigo já aconteceu diversas vezes, mas das últimas foram seguidas por dois meses, então achei melhor cancelar o Premium, já tem uns 4 dias que estou esperando meu reembolso, até agora nd",2,2835,22.22.7.100,2021-12-18 06:40:49,,,22.22.7.100,com.amazon.mShop.android.shopping,most_relevant,1
3c459c7a-efac-4432-9140-0f8befd2363d,helena bellini,https://play-lh.googleusercontent.com/a-/ALV-UjUhhc4ZLy8KRPz3QCjqeJY5-JsZ-6J4QlBXUbzaTT3WpbrhkG-9pA,"Muito prático, muito útil, ele faz o que promete. Porém, vale destacar os pontos negativos: não tem modo noturno, as recomendações personalizadas são contra a sua vontade (você não escolhe, quando cria a conta já está concordando com isso e não tem como desativar :) ), o filtro de pesquisa não é muito bom e as pesquisas podem ser irrelevantes se você por exemplo escrever errado o que se procura.",2,21,20.16.0.100,2021-11-07 15:20:59,,,20.16.0.100,com.amazon.mShop.android.shopping,most_relevant,1
f1c4cea8-d938-4e91-a75f-51b029158a95,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"O aplicativo está fechando o tempo todo. Abriu fechou, não está dando pra acompanhar o pedido e não dá para absolutamente nada. Não creio que seja meu smartphone pois ele tem memória e o sistema roda muito bem todos os outros aplicativos sem fechar ou travar. De resto não tenho o que falar da Amazon sempre fiquei satisfeita com minhas compras.",2,35,16.20.0.100,2018-10-21 11:08:07,,,16.20.0.100,com.amazon.mShop.android.shopping,most_relevant,1
4831b050-94b4-42f7-9bf1-ffe4ad1f116a,Bruno de Santana Cabral,https://play-lh.googleusercontent.com/a-/ALV-UjWZNnu69swDaqqRj08YZ_n4Cn7LqkP7V3qeviU8HWN8h-kPtJIx9g,"Cada vez mais dando problemas para entrega. Infelizmente será um local que pararei de comprar. Nós últimos 5meaes tive no mínimo 5 problemas com transportadoras na Amazon, de extravios até atrasos injustificadas. Já teve um serviço e preços melhores.",2,6,30.1.0.100,2025-01-21 10:07:50,,,30.1.0.100,com.amazon.mShop.android.shopping,most_relevant,1
19d8fdb1-bbfa-4e24-91e8-5f9571c2b70f,Soso,https://play-lh.googleusercontent.com/a/ACg8ocLeiB6r6F5ML_zAmxNpsmFCJXcTSdnAonvWqE6tG0AQ9_YjbRc=mo,"O aplicativo era muito bom. Mas ultimamente muitas pessoas vem tendo problemas com a plataforma, por não receber o produto e não conseguir fazer o reembolso. Fora a falsificação de alguns produtos, além de que não compensa mais comprar pela Amazon, o produto pode parecer barato, mas o frete é um ABSURDO de caro.",2,33,28.21.6.100,2024-12-07 14:40:56,,,28.21.6.100,com.amazon.mShop.android.shopping,most_relevant,1
bc72e4b2-10f3-4704-9be6-09223de646fa,Patricia Aparecida Castilho da Silva,https://play-lh.googleusercontent.com/a/ACg8ocKkZ_jMdGGtqTycFT4YTQREvUVSRqqlCLzv7jqHcDS2PN7HKQ=mo,"Fiz minha compra hoje, a experiência não foi muito boa, foi péssima, depois da confirmação da compra, não te deixa entrar na conta, porque está analisando, e não tem outro meio de comunicação. Agora é esperar 24 horas pra liberar acesso, horrível a experiência com esse app. Espero que a entrega seja melhor.",2,18,28.21.6.100,2024-12-05 12:25:38,,,28.21.6.100,com.amazon.mShop.android.shopping,most_relevant,1
be2dffd4-21d7-49e8-8a21-11596273d1fb,Paula Souzza,https://play-lh.googleusercontent.com/a-/ALV-UjWfZAvw33AmXSVV2YPa3AGIvmQMx9m-RAVxiqpmcXLX5CktouKtQA,Estou muito decepcionada. Para assinar é a maior facilidade mas para cancelar é praticamente impossível! Estou tentando exaustivamente cancelar minha assinatura do Kindle sem sucesso. Já printei as telas das tentativas. Tento uma comunicação e não existe. Absurdo isso! Vou esperar me cobrar e entro com uma ação. Obrigando o cliente a continuar com uma assinatura que não deseja.,2,28,28.21.6.100,2024-12-06 22:33:59,,,28.21.6.100,com.amazon.mShop.android.shopping,most_relevant,1
dbb0fa0e-333c-40fd-a1ef-f73662e25860,Bruna Brum,https://play-lh.googleusercontent.com/a-/ALV-UjU16WxVSdqTYQ7r7SRNms9bdNHYfTs2x5-m_XQbFJkQneXIhk4kuA,"Compro um livro na pré venda porque disse que seria mais barato. O livro lança e 2 dias depois fica mais barato ainda do que aquilo que eu paguei na pré-venda. Ok, livro não foi enviado, tentei cancelar pra comprar pelo preço de fato promocional, porque não teve promo de pré venda não. Fui ver, e disse que paguei o preço promocional, sendo que paguei mais caro e tenho comprovante do banco do pagamento. Vou reclamar, quero meu dinheiro inteirinho de volta e o livro pelo preço promocional real!",2,26,28.21.6.100,2024-11-17 02:57:23,,,28.21.6.100,com.amazon.mShop.android.shopping,most_relevant,1
4e231689-a9f0-42ee-aec4-8050f71b71c9,Anderson Augusto Rolfini,https://play-lh.googleusercontent.com/a-/ALV-UjXBV-7_R1yjB0J2r5VuRlHnREkfjFJDV3Zg0qSOHwI-rcD4hxov,"O grande problema da Amazon é a falta de informações dos produtos, além de não oferecer suporte adequado nas devoluções. Ao contrário do Mercadolivre e da Shopee, que realmente te dá um suporte, a Amazon apenas manda você se acertar com o vendedor.",2,20,30.1.0.100,2025-01-17 08:01:45,,,30.1.0.100,com.amazon.mShop.android.shopping,most_relevant,1
3a94fc2d-4341-42d4-ae78-1efecca6b84d,Adalberto Lima,https://play-lh.googleusercontent.com/a-/ALV-UjWMK0RmMVeRLAsaTZK9TCbas7HwO28QgNhawGfVt7LrFaCyIXtV,"Loja não cumpre as promoções. Comprei uma um kindle paperwhite em promoção e demorou o envio. Perguntei no SAC e este prometeu o envio. De repente, como moro no interior, cancelaram a promoção e fizeram o estorno. Fiz uma reclamação no Procom. Depois do cancelamento, no aplicativo, não tem o registro da compra cancelada (apagaram tudo!) Mas como sou brasileiro (vivo no país do golpe) já tinha feito vários prints e os enviei (junto com os e-mails) ao Procom. Cuidado com as promoções da Amazon!!!",2,17,28.23.2.100,2024-12-27 08:18:12,,,28.23.2.100,com.amazon.mShop.android.shopping,most_relevant,1
e22c881f-26bb-4a2d-bb47-68966f03ba4b,Ednilson Da Silva Oliveira,https://play-lh.googleusercontent.com/a/ACg8ocIC1Whvzf4LYKrX8FAp8A7_6bgkfzE2qhe7i8l6x157cMNp4w=mo,"Fiz um pedido em dezembro, o rastreio foi atualizado até chegar em Curitiba, dps parou de atualizar aí o pedido chegou na agência dos correios da minha cidade e eu n pude fazer a retirada e o pedido voltou, pq no rastreio mostrava que ele tava em Curitiba, eu só descobri pq entrei em contato com o vendedor! E o mesmo é com os reembolso leva quase um mês pro reembolso ser emitido, isso se n dar problema.",2,3,30.1.0.100,2025-01-20 08:26:32,,,30.1.0.100,com.amazon.mShop.android.shopping,most_relevant,1
05b37ef1-c391-40e7-86ea-254659ad64e7,lih lima,https://play-lh.googleusercontent.com/a-/ALV-UjX6PuzhzzisYZTUvFx44EMxKbl9_sjks16HnpRe8zG1WrJJwi8y,"Estou tentando me associar a Amazon, mas sinceramente está sendo bastante complicado criar um link de vendas, uma dica facilitem isso no app, facilitando, já iniciei o mesmo processo nos apps vizinhos e é super fácil o link já está no próprio produto facilitando assim a vida do associado,espero que melhorem por favor.",2,5,28.23.2.100,2025-01-01 15:42:03,,,28.23.2.100,com.amazon.mShop.android.shopping,most_relevant,1
7355381b-3441-4e5b-90fb-f5ee6ec454d6,Liz Lefévre,https://play-lh.googleusercontent.com/a-/ALV-UjV4h_ZmX6YH-7aTiwAaTLhdavx6Vo-H1KRLe-EPv8D_ge8L5vRu,"O app em si é excelente,mas como se não bastasse a Prime Vídeo começar a cobrar filmes e fazer parcerias com produtoras com assinaturas a parte, agora a Amazon shopping começou a vender por atacado. Muitas coisas tem que ser compradas acima de duas, três unidades. Muito decepcionada com a rede.",2,6,28.23.2.100,2024-12-30 10:52:52,,,28.23.2.100,com.amazon.mShop.android.shopping,most_relevant,1
cd9c1db4-2b9a-4ca4-bd2c-9b101382396a,duda,https://play-lh.googleusercontent.com/a/ACg8ocJan5W6muMI_gzxRSPWJXTEDYWgOlRcQWAICdUAy2dOKa_W1zOz=mo,"amazon tem as entregas horríveis!! não aparece nada sobre o pedido e muito menos o dia que vão entregar. se você for pedir na Amazon, tem que ter paciência e esquecer, pq se for de urgência, já era, fora que os correios tb não ajudam, ai junta o inútil ao desagradável.. quero que melhore sobre isso, não custa nada ter o dia em que vai haver uma tentativa de entrega, eu não sei nem aonde está meu pedido!! só falam que saiu de tal lugar, MAS TAL LUGAR AONDEEEEE??!!",2,3,28.21.6.100,2024-12-11 21:26:08,,,28.21.6.100,com.amazon.mShop.android.shopping,most_relevant,1
41f39d3f-5b08-4491-92ae-377d3d0c84f6,Matheusthe Henrisquds,https://play-lh.googleusercontent.com/a/ACg8ocK1tCCW_AX0C6dsxyKW0-gB8mS4miROb08SIk_Uw7WJ23WCag=mo,"Não é de hoje que o app vem apresentando problemas, as instruções o rastreio de entrega totalmente errado No email aparece que o pedido foi enviado mais no app fala que ainda vai ser enviado aí não tem como eu saber que dia vai chegar e se tão indo me entregar o pedido pq tá totalmente errado fala que o produto foi enviado no e-mail e quando vou no app em localizar pedido fala que ainda vai ser enviado aí complica como vou saber se o pedido tá indo me entregar?",2,1,28.23.2.100,2025-01-17 14:06:29,,,28.23.2.100,com.amazon.mShop.android.shopping,most_relevant,1
e6f72d98-43f6-4c5e-a6a3-199612b2a79f,Marcella Linno,https://play-lh.googleusercontent.com/a/ACg8ocLqIkGQP3pyoiJcANwsYpbim-54OKLz-1RXcaI0NAuUGZSyig=mo,"Olá, fiz uma compra de uma ração Golden para minha gata dia 13 de dezembro. Disseram no app que ocorreu erro na tentativa de entrega, mas não tentaram entregar aqui nenhuma vez. E já esta voltando tem uma semana, ninguém entrou em contato comigo. Quero saber como farão meu reembolso?? Quero meu Pix de volta para comprar a ração da minha gata aqui na cidade msm, mais caro porém não passarei mais tudo esse transtorno além da espera..",2,2,28.23.2.100,2025-01-03 20:42:10,,,28.23.2.100,com.amazon.mShop.android.shopping,most_relevant,1
9023bca0-4e4c-4655-bb37-cab0637c2516,Ana Carla,https://play-lh.googleusercontent.com/a-/ALV-UjX-CCXCAs2-HBplvNCsAZQTrXfhszEYCadhK2KSr6qTAb3apmwT,"Péssimo e commerce! Fi uma compra na qual foi contestada e essa empresa pediu autorização p debitar o valor em outro cartão. Autorizei e debitaram o valor todo de uma vez sem parcelamento. Fiz a devolução do produto pois não aceitei, e agora eles não querem devolver o meu dinheiro e eu devolvi os produtos! Isso é absurdo!NUNCA MAIS COMPRO NADA E TBM NAO INDICO. fora os problemas com entrega. Falta de respeito!não existe protocolo o resolver nada!0 cobrar sabe, agora devolver o valor , nada!",2,7,28.23.2.100,2024-12-27 20:08:15,,,28.23.2.100,com.amazon.mShop.android.shopping,most_relevant,1
efb24225-d7b1-496d-b457-38c03c5ce23b,Alexia Beatriz,https://play-lh.googleusercontent.com/a-/ALV-UjVajdIvY7LOI9-Rn32hzVxqlu28EKI3tfBOWnsT_5Av1p-hC0I,Porque a Amazon tirou o moda escuro e só fica branco? Mesmo com a luz baixa quando to navegando ainda dói minha vista se não querem tirar o padrão pelo menos dá uma opção de modo escuro,2,1,30.1.0.100,2025-01-19 02:18:04,,,30.1.0.100,com.amazon.mShop.android.shopping,most_relevant,1
5bfcbfef-9331-4f8e-bad4-ea9c4beca36e,Valerio Ramos,https://play-lh.googleusercontent.com/a-/ALV-UjVQWJsbxeHYLnF1njgAFy-mpl4vNx-MNYJqxCg2UeBoex53-s10,"App é bom, mas tem q tomar muito cuidado, pois sua compra pode ser concluída sem vc querer, e ainda tem a venda casada, vc assina a Amazon prime se não tomar cuidado. Isso deixa a desejar muito.",2,0,30.1.0.100,2025-01-19 11:49:56,,,30.1.0.100,com.amazon.mShop.android.shopping,most_relevant,1
44e5812b-9e56-4968-9e67-aa5da4564d00,Lulis_ Nascimento,https://play-lh.googleusercontent.com/a-/ALV-UjU6_fPuqAEI3sTsuIfHR0rC4kbDolUyFO5g1mce3Xi3gkrnSdw,"O app é ótimo para comprar livros mas recentemente um pedido não pôde ser entregue e o reembolso tinha 14 dias para ser entregue, esses dias ainda não acabaram mas não tem nem como falar com ninguém ali, tenho apenas a opção de esperar e se caso passar do dia que devo receber o dinheiro? O que faço? Com quem eu reclamo? Não tem opção de falar com as pessoas responsáveis pelo meu reembolso e isso me preocupa pq a qualquer momento posso perder meu dinheiro e não vai ter nd que eu possa fazer",2,1,30.1.0.100,2025-01-21 16:38:13,,,30.1.0.100,com.amazon.mShop.android.shopping,most_relevant,1
5b3bb1f1-10e9-4aa7-8572-3d1cd9bc5348,S A S,https://play-lh.googleusercontent.com/a/ACg8ocJBU_7_eaJq3MYpDlkMqFUaXMb_Xfdur8spSANrQYinDjsQeQ=mo,"Corrijam o sistema de PESQUISA E FILTRO, vcs fazem parte de uma empresa de tecnologia, arrumem esses 2, pesquisa algo, vem tudo, menos o que se busca... O filtro não apresenta os principais pontos para filtragem.",2,1,28.21.6.100,2024-12-07 20:41:52,,,28.21.6.100,com.amazon.mShop.android.shopping,most_relevant,1
01c140da-6d6d-4ee0-b861-f201ac7c35f1,Giovani Augusto,https://play-lh.googleusercontent.com/a-/ALV-UjWgCxXXYFx7z3V2_1gbaIJLFjNRR1rY0SegLLiEV3VwvhuvlyDZ,"App horrível, experiência amarga para achar mais informações sobre meu produto,app diz que entregou algo,mas quando rasteio ele (o produto) ele está parado ainda,não se consegue falar com ninguém,não tem ninguém pra te dar auxílio. HORRÍVEL!",2,2,28.21.6.100,2024-12-11 11:07:39,,,28.21.6.100,com.amazon.mShop.android.shopping,most_relevant,1
f21f92f9-0d7d-4b03-a4ab-91d74a208041,bruce edward,https://play-lh.googleusercontent.com/a-/ALV-UjWybrLOypl1AQh42YYLdcZPlHhyy0E9XExWT6kLFaFl20ChX13R,"Ótimo serviço e entregas rápidas, porém. Os produtos não vem com nota fiscal, inaceitável, é necessário solicitar as notas e aguardar dias, podendo nem haver a possibilidade de obtelas.",2,0,28.23.2.100,2025-01-07 23:09:33,,,28.23.2.100,com.amazon.mShop.android.shopping,most_relevant,1
e9414698-0823-4f95-8cf5-cb9c559406bc,Juscelino Victoriano,https://play-lh.googleusercontent.com/a-/ALV-UjU8WW6w6Q96Ff5zcA2zLlDPBrsLsNPF0pug54uxyLp1RCDeShVv,"Fiz uma compra no app, pra entregar no dia seguinte, já fiz várias compras assim e sempre entregaram no meu endereço em Guarulhos, mais a última compra já está com 5 dia de atraso eles não dão a opção de cancelar a compra, não entregam e não informam onde fica a transportadora em Guarulhos pra eu retirar meu produto agora tenho que esperar eles acharem meu endereço pq aparentemente os mapas dos entregadores não me encontram nem pelo CEP, aí complica estou pensando em cancelar até o prime.",2,2,28.23.2.100,2025-01-06 13:05:04,,,28.23.2.100,com.amazon.mShop.android.shopping,most_relevant,1
5d35e642-461d-409c-a6d0-652f23776ba9,Wellington Alves,https://play-lh.googleusercontent.com/a-/ALV-UjWQOdKxnT9udNq-pIG6Xus3WZCR3kcZoGo6elFJGFRoEECmBcIeTw,"Esse app poderia melhor na questão de suporte ao cliente. Por exemplo: - não é intuitivo verificar conversa que tive com um vendedor para resolver problemas com um produto. - repetitivo algumas estapas: selecionei um produto para relatar problemas, vai para outra tela onde tenho de seleciona-lo novamente. Acredito que questões de UX poderiam ser levadas em consideração. Falta um pouco de simplicidade na questão de suporte ao cliente.",2,84,28.20.2.100,2024-10-28 14:30:44,,,28.20.2.100,com.amazon.mShop.android.shopping,most_relevant,1
45a42b8d-fca7-478e-901b-94a21a57feeb,Vanessa Gomes,https://play-lh.googleusercontent.com/a-/ALV-UjVxXFRkjn8_QGRp516AUqevRa2HIEo3AUDWZ1A3mgLAjK8HWfb7,"Não sei como entrar em contato com a Amazon, fiz alguns pedidos e não consigo saber onde estão e nem entrar em contato com a loja. Antes conseguia entrar no app e falar com o atentende via chat, agora toda vez que tento o atendimento me manda escolher o pedido que quero falar e não me encaminha pra falar com o atendente. Não sei onde estão os pedidos e não consigo localizar pela transportadora.",2,6,28.21.6.100,2024-11-21 17:20:10,,,28.21.6.100,com.amazon.mShop.android.shopping,most_relevant,1
7e297f9f-5fe3-43ec-a076-619460d6e6b5,AL_ CAPONE,https://play-lh.googleusercontent.com/a-/ALV-UjVHnQMMYuB2G9MdiXzvWKp9DevdqL7Rniy_5T2YTn72eUaxZ9zLyA,"É bom para navegar ,tem oq vc precisa. Mas não te ajuda muito com problemas te envio. Já tive um problema com uma entrega, é vou ter outro se duvidar.",2,3,28.23.2.100,2024-12-31 00:57:49,,,28.23.2.100,com.amazon.mShop.android.shopping,most_relevant,1
3b55ae9e-7485-48bf-ad65-aa0f6dbaa9cf,Wellington Garbo,https://play-lh.googleusercontent.com/a/ACg8ocK4WnQXzlx3V1i-eMPMhXGPdOUKEoRCXIJAkk9WY56CcAhgVw=mo,"O aplicativo tem boas ofertas e produtos originais, porém comprei alguns produtos que não gostei, inclusive um era falsificado, mas na avaliação, recebi a informação que não posso avaliar o produto e citar a minha experiência, ou seja, a opinião que vale é somente a que avalia como 4 ou 5 estrelas. Se não baatasse ainda soube que deveria ter lido a política interna de avaliação para saber o que posso ou não escrever. Parece brincadeira, mas é real.",2,0,28.23.2.100,2024-12-30 20:57:58,,,28.23.2.100,com.amazon.mShop.android.shopping,most_relevant,1
77b8f68d-cb27-489e-b443-1e7fe457f9e0,Andreia Silva,https://play-lh.googleusercontent.com/a-/ALV-UjXsdTqx2NWMbjPTrYk_RJN9amuWQzlc6fJ0Q_CCC5Li5AAVx9Y7fw,Já desativei no app todas as notificações de de ofertas da Amazon e mesmo assim continuo recebendo. Não aguento mais!😠,2,0,28.23.2.100,2024-12-28 10:46:00,,,28.23.2.100,com.amazon.mShop.android.shopping,most_relevant,1
b2f8ff00-de31-4a6c-badf-0f600108f88b,Maria Luiza Bento,https://play-lh.googleusercontent.com/a-/ALV-UjXgE_ObnljG458MFI759y2AssyZNK8FDNq8JcGkfBN3MLiAf_4ccQ,"Comprei e não recebi o produto levei foi ferro e de cara perde o dinheiro esse aplicativo é uma fraude porque eu fiz duas devolução de duas arfray e levei um golpe de 932 ,00 pô eu alerto as pessoas que não compre nessa loja chamada Frigelar.",2,1,28.23.2.100,2024-12-15 20:15:35,,,28.23.2.100,com.amazon.mShop.android.shopping,most_relevant,1
4b03cc67-9f15-4c49-bc1c-a0d1a76e7842,Rd'S,https://play-lh.googleusercontent.com/a-/ALV-UjWwMLPMpVsZpq5pHmQgd5FVThaDlpXvPqoW7fplYM7Yhy5C4rU95w,"Já não vale muito a tempo. Entregas e devoluções pagas. Os produtos são mais caros em média do que nas lojas. São muito lentos se não se pagar ou subscrever a assinatura. Para fazer uma devolução é um problema. Se não for nada muito específico, melhor a Temu. São rápidos, trabalham com CTT o que permite receber e devolver em Locky. Na Amazon se for de um vendedor específico, andamos a penar para conseguir devolver seja o que for.",2,45,28.18.4.100,2024-10-03 09:01:30,,,28.18.4.100,com.amazon.mShop.android.shopping,most_relevant,1
820c9101-71ef-4004-a0da-4511d179d149,Débora Ribeiro,https://play-lh.googleusercontent.com/a-/ALV-UjV0HSrCcLIWtLmERGeroa8WqR7QQKpbfwU8iHlVxUEk3EhIyByi,"Minha primeira compra e não estou satisfeita, o app não é muito intuitivo, a parte onde edita o endereço, não tem opção de número da casa e acho que o entregador não achou a casa por isso, fizeram uma nova possibilidade de entrega e o status da encomenda está totalmente paralisado, tentei entrar em contato com a Amazon e não consegui fazer pq o site não é simples, demorei pra conseguir falar com o vendedor, mas até agora não me respondeu, minha encomenda está perdida por aí e valor já foi pago.",2,32,28.16.0.100,2024-08-27 21:48:59,,,28.16.0.100,com.amazon.mShop.android.shopping,most_relevant,1
2dc27e3d-67c6-411c-aae7-26eb8d2ed0af,Carlos Padoa,https://play-lh.googleusercontent.com/a-/ALV-UjV0pLQcxXDgPrarJxkIVqbsYjuj2iCdwa23E5TQEs1EtMgkfZwC,"Você faz um pedido, e o aplicativo separa em vários pedidos, tornando tudo mais confuso. O banco autoriza o pagamento e o aplicativo diz que não foi autorizado. Os e-mails das compras não possuem informação nenhuma sobre o pedido, contendo apenas um link para abrir o app, que muitas vezes não funciona. A busca, os filtros e as promoções funcionam muito mal.",2,38,28.18.4.100,2024-10-08 22:56:31,,,28.18.4.100,com.amazon.mShop.android.shopping,most_relevant,1
4a7aa92b-3885-462c-b232-6d135c2ff1ee,Raca ruim Skate sp97,https://play-lh.googleusercontent.com/a-/ALV-UjXpEVWxa0u-itznnrBRoeSUL9sy3vLZ_8u-1SqXP4yev8lSf0qURA,"Pior plataforma que eu já usei, péssima em comunicação,Descompromisso com as entregas,te prometem a entrega,te faz perder o dia aguardando e pede desculpas no final por não cumprir a palavra,e não dão uma próxima data para entregar e pior mente no aplicativo dizendo que tentou fazer a entrega. A pior, com o MERCADO LIVRE com certeza não passo por isso.",2,0,30.1.0.100,2025-01-18 09:57:48,,,30.1.0.100,com.amazon.mShop.android.shopping,most_relevant,1
d7a998a8-78f6-4832-a717-3e27f2d93aa5,Vasser,https://play-lh.googleusercontent.com/a-/ALV-UjVoK232ARNH6cnpMRjKgyDamP4C8hGkkVmt3KUHVM67mwkX6itp,"Péssima e horrível, Amazon deixa a desejar, com informações e serviços de péssima qualidade e a falta de respeito para com os seus clientes, o atendimento no chat é rápido porém o sistema de vocês é péssimo não tem nenhuma interatividade e é de difícil acesso, sem mais são péssimos, aparti de agora pensarei duas vezes antes de comprar algo na Amazon.",2,78,28.16.0.100,2024-09-01 08:51:04,,,28.16.0.100,com.amazon.mShop.android.shopping,most_relevant,1
57c8af09-0cbe-47f9-87c2-d1eec6642419,Reinan,https://play-lh.googleusercontent.com/a-/ALV-UjVGmjr8MExHTtoIk1dkU-aX4Mo5G8e-zATfBm4JESeFOL2Y71Oz,"Eu quero meu reenbolso, primeira coisa que compro ja da errado, o produto fala que teve que voltar pro vendedor e até agora não recebi meu dinheiro de volta. Já passou acho que mais de um mês...",2,2,28.21.6.100,2024-11-26 06:15:30,,,28.21.6.100,com.amazon.mShop.android.shopping,most_relevant,1
5624972b-c71a-4f90-aba1-818c526487b3,Elias Mateus (ZNTS),https://play-lh.googleusercontent.com/a-/ALV-UjX1IJvdqfZE96XVTD9Nl2CsdsoFUJejszX7YxxDSkYX9TNqCyVjfg,"Uma completa decepção e agonia com esse aplicativo. Eu fui compra um monitor com o dinheiro na conta (a mesma conta do prime), e fica falando que não reconhece o cartão, coloquei outro e não aparece a opção de escolher outro cartão. Toda a compra foi feita porque tinha uma promoção e eu tinha cupom do Amazon prime, eu não consigo a compra e o cupom sumiu, acho que ele já foi usado, mas a compra não passa. Um aplicativo de vendas online que não vende online.",2,15,28.18.4.100,2024-10-05 10:30:17,,,28.18.4.100,com.amazon.mShop.android.shopping,most_relevant,1
